timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650120097930,14,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,14,0,5
1650120097944,6,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120097951,9,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,9,0,0
1650120097961,7,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120097968,7,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120097975,6,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120097981,7,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120097989,7,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120097997,6,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120098004,8,OK,200,OK,OK Endpoint 1-13,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120098431,15,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,15,0,7
1650120098447,6,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120098454,7,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120098461,7,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120098468,9,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,9,0,0
1650120098478,5,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,5,0,0
1650120098484,6,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120098491,6,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120098497,8,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120098505,8,OK,200,OK,OK Endpoint 1-14,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120098931,14,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,14,0,6
1650120098946,6,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120098953,6,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120098959,7,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120098966,6,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120098972,8,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120098981,8,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
